is_anomaly,petal.length,petal.width,sepal.length,sepal.width,variety
True,1.5,0.1,4.9,3.1,Setosa
True,1.5,0.4,5.7,4.4,Setosa
True,1.5,0.2,5.2,3.5,Setosa
True,1.6,0.2,4.7,3.2,Setosa
True,4.0,1.3,5.5,2.3,Versicolor
True,3.9,1.4,5.2,2.7,Versicolor
True,4.5,1.5,5.6,3.0,Versicolor
True,3.9,1.1,5.6,2.5,Versicolor
True,4.3,1.3,6.4,2.9,Versicolor
True,4.7,1.5,6.7,3.1,Versicolor
False,6.0,2.5,6.3,3.3,Virginica
False,5.1,1.9,5.8,2.7,Virginica
False,5.9,2.1,7.1,3.0,Virginica
False,5.6,1.8,6.3,2.9,Virginica
False,5.8,2.2,6.5,3.0,Virginica
False,6.6,2.1,7.6,3.0,Virginica
False,4.5,1.7,4.9,2.5,Virginica
False,6.3,1.8,7.3,2.9,Virginica
False,5.8,1.8,6.7,2.5,Virginica
False,6.1,2.5,7.2,3.6,Virginica
False,5.1,2.0,6.5,3.2,Virginica
False,5.3,1.9,6.4,2.7,Virginica
False,5.5,2.1,6.8,3.0,Virginica
False,5.0,2.0,5.7,2.5,Virginica
False,5.1,2.4,5.8,2.8,Virginica
False,5.3,2.3,6.4,3.2,Virginica
False,5.5,1.8,6.5,3.0,Virginica
False,6.7,2.2,7.7,3.8,Virginica
False,6.9,2.3,7.7,2.6,Virginica
False,5.0,1.5,6.0,2.2,Virginica
False,5.7,2.3,6.9,3.2,Virginica
False,4.9,2.0,5.6,2.8,Virginica
False,6.7,2.0,7.7,2.8,Virginica
False,4.9,1.8,6.3,2.7,Virginica
False,5.7,2.1,6.7,3.3,Virginica
False,6.0,1.8,7.2,3.2,Virginica
False,4.8,1.8,6.2,2.8,Virginica
False,4.9,1.8,6.1,3.0,Virginica
False,5.6,2.1,6.4,2.8,Virginica
False,5.8,1.6,7.2,3.0,Virginica
False,6.1,1.9,7.4,2.8,Virginica
False,6.4,2.0,7.9,3.8,Virginica
False,5.6,2.2,6.4,2.8,Virginica
False,5.1,1.5,6.3,2.8,Virginica
False,5.6,1.4,6.1,2.6,Virginica
False,6.1,2.3,7.7,3.0,Virginica
False,5.6,2.4,6.3,3.4,Virginica
False,5.5,1.8,6.4,3.1,Virginica
False,4.8,1.8,6.0,3.0,Virginica
False,5.4,2.1,6.9,3.1,Virginica
False,5.6,2.4,6.7,3.1,Virginica
False,5.1,2.3,6.9,3.1,Virginica
False,5.1,1.9,5.8,2.7,Virginica
False,5.9,2.3,6.8,3.2,Virginica
False,5.7,2.5,6.7,3.3,Virginica
False,5.2,2.3,6.7,3.0,Virginica
False,5.0,1.9,6.3,2.5,Virginica
False,5.2,2.0,6.5,3.0,Virginica
False,5.4,2.3,6.2,3.4,Virginica
False,5.1,1.8,5.9,3.0,Virginica
