Classification,petal.length,petal.width,sepal.length,sepal.width
Outlier,1.7,0.4,5.4,3.9
Outlier,1.1,0.1,4.3,3.0
Outlier,1.3,0.4,5.4,3.9
Outlier,1.6,0.4,5.0,3.4
Outlier,1.6,0.2,4.8,3.1
Inlier,4.7,1.4,7.0,3.2
Inlier,4.5,1.5,6.4,3.2
Inlier,4.9,1.5,6.9,3.1
Inlier,4.0,1.3,5.5,2.3
Inlier,4.6,1.5,6.5,2.8
Inlier,4.5,1.3,5.7,2.8
Inlier,4.7,1.6,6.3,3.3
Inlier,3.3,1.0,4.9,2.4
Inlier,4.6,1.3,6.6,2.9
Inlier,3.9,1.4,5.2,2.7
Inlier,3.5,1.0,5.0,2.0
Inlier,4.2,1.5,5.9,3.0
Inlier,4.0,1.0,6.0,2.2
Inlier,4.7,1.4,6.1,2.9
Inlier,3.6,1.3,5.6,2.9
Inlier,4.4,1.4,6.7,3.1
Inlier,4.5,1.5,5.6,3.0
Inlier,4.1,1.0,5.8,2.7
Inlier,4.5,1.5,6.2,2.2
Inlier,3.9,1.1,5.6,2.5
Inlier,4.8,1.8,5.9,3.2
Inlier,4.0,1.3,6.1,2.8
Inlier,4.9,1.5,6.3,2.5
Inlier,4.7,1.2,6.1,2.8
Inlier,4.3,1.3,6.4,2.9
Inlier,4.4,1.4,6.6,3.0
Inlier,4.8,1.4,6.8,2.8
Inlier,5.0,1.7,6.7,3.0
Inlier,4.5,1.5,6.0,2.9
Inlier,3.5,1.0,5.7,2.6
Inlier,3.8,1.1,5.5,2.4
Inlier,3.7,1.0,5.5,2.4
Inlier,3.9,1.2,5.8,2.7
Inlier,5.1,1.6,6.0,2.7
Inlier,4.5,1.5,5.4,3.0
Inlier,4.5,1.6,6.0,3.4
Inlier,4.7,1.5,6.7,3.1
Inlier,4.4,1.3,6.3,2.3
Inlier,4.1,1.3,5.6,3.0
Inlier,4.0,1.3,5.5,2.5
Inlier,4.4,1.2,5.5,2.6
Inlier,4.6,1.4,6.1,3.0
Inlier,4.0,1.2,5.8,2.6
Inlier,3.3,1.0,5.0,2.3
Inlier,4.2,1.3,5.6,2.7
Inlier,4.2,1.2,5.7,3.0
Inlier,4.2,1.3,5.7,2.9
Inlier,4.3,1.3,6.2,2.9
Inlier,3.0,1.1,5.1,2.5
Inlier,4.1,1.3,5.7,2.8
Outlier,6.4,2.0,7.9,3.8
